filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,label
28ztpEcGCL6Ji3nOUQZR1.wav,-203.75811767578125,52.9058837890625,-0.2716687321662903,-11.49306869506836,-49.961490631103516,-5.735136985778809,-20.74146842956543,-11.947540283203125,-21.034351348876953,-26.892227172851562,-17.837120056152344,10.369264602661133,-7.388680934906006,-2.408953905105591,1.0091696977615356,-0.39122137427330017,-1.0549309253692627,0.32189467549324036,-0.13521786034107208,-0.27244043350219727,-0.10708993673324585,-0.1583520472049713,-0.012440568767488003,-0.26918643712997437,-0.6820077896118164,0.42833882570266724,-1.2326340675354004,0.0013074874877929688,0.3065451681613922,0.34708550572395325,0.2941642105579376,0.008434882387518883,0.48996639251708984,-0.1560698300600052,0.11473222076892853,0.26790502667427063,-0.020186996087431908,0.03882158547639847,0.04427386075258255,1
28ztpEcGCL6Ji3nOUQZR2.wav,-183.86668395996094,76.2477798461914,2.141530990600586,0.7595967054367065,-49.129581451416016,-4.651462078094482,-12.0011568069458,-11.492206573486328,-19.9754581451416,-15.751900672912598,-10.21607780456543,9.37197208404541,-12.243468284606934,-11.609684944152832,-0.028416592627763748,-0.06370416283607483,-0.426287978887558,0.3857044279575348,-0.6655211448669434,0.3618617057800293,-0.04147586598992348,0.1492016613483429,0.02094273827970028,0.5061095952987671,0.10887787491083145,0.0942678153514862,-4.7571587562561035,-1.0748845338821411,0.394632488489151,0.01723841205239296,0.7592695951461792,0.6436851024627686,0.2408646196126938,0.08804075419902802,0.27700096368789673,0.5221429467201233,0.3832046389579773,0.04125198349356651,0.6886301040649414,1
28ztpEcGCL6Ji3nOUQZR3.wav,-176.56893920898438,86.97345733642578,-5.390369892120361,-10.709627151489258,-53.429317474365234,1.8541992902755737,-20.96289825439453,-7.6314568519592285,-20.652658462524414,-23.73479461669922,-2.515570878982544,13.582030296325684,-23.734771728515625,-13.393446922302246,-0.5803670287132263,0.6713476777076721,-0.12253093719482422,0.8780964016914368,-0.659075140953064,0.31491583585739136,-0.9519184827804565,-0.3239630162715912,0.1558285504579544,-0.00951914768666029,0.08146808296442032,0.8041282296180725,-6.478228569030762,-1.1573277711868286,0.23131030797958374,-0.167714461684227,0.9602540731430054,-0.03713934123516083,-0.16720221936702728,0.3120145797729492,0.6157976984977722,0.283169150352478,0.6253558397293091,0.025262955576181412,0.8938466310501099,1
2PT1RXQOyNToPfv0VGXG1.wav,-251.67079162597656,115.92870330810547,20.44624137878418,9.437206268310547,15.917215347290039,10.967273712158203,-2.7844996452331543,-0.017272012308239937,2.9640095233917236,-2.83036208152771,-10.10575008392334,1.2307727336883545,-0.024165133014321327,-6.193817615509033,0.461567759513855,1.890143871307373,0.7613045573234558,0.055440209805965424,0.3333873152732849,0.3496285676956177,0.6438480019569397,0.2147713303565979,-0.11546365916728973,0.32674768567085266,0.1070396676659584,0.25331705808639526,-3.165863513946533,-0.8719021081924438,0.3794909119606018,-0.32343998551368713,0.24039018154144287,0.047541894018650055,-0.16130980849266052,-0.1251962035894394,-0.19640426337718964,0.09207581728696823,-0.04937698692083359,-0.21901538968086243,-0.1548866480588913,1
2PT1RXQOyNToPfv0VGXG2.wav,-259.3099670410156,77.06171417236328,14.046440124511719,3.282712697982788,6.169074535369873,20.787813186645508,-2.9465677738189697,1.3806167840957642,-3.324655055999756,-9.69836711883545,-12.116744995117188,-0.1976446509361267,1.4190304279327393,-2.898810863494873,1.6857709884643555,0.5866082310676575,0.49375441670417786,0.3809884488582611,0.730232834815979,0.5838269591331482,0.19040830433368683,0.29089975357055664,0.15061582624912262,-0.06712781637907028,0.30553001165390015,0.4041958451271057,-4.717280864715576,-1.160918951034546,0.08390594273805618,-0.19785557687282562,0.12707439064979553,0.03645440936088562,-0.1378805786371231,0.08253396302461624,-0.05713750422000885,-0.04615166410803795,0.19010211527347565,0.06207527965307236,-0.018634455278515816,1
2PT1RXQOyNToPfv0VGXG3.wav,-293.7235412597656,86.56419372558594,16.477855682373047,11.335556983947754,13.71879768371582,18.891353607177734,4.563654899597168,0.3649459183216095,2.323601722717285,-0.08413652330636978,-5.202823162078857,-1.7897247076034546,1.8045481443405151,1.7654049396514893,0.18469060957431793,0.10644298046827316,-0.013897350057959557,-0.5391789078712463,0.04898558929562569,0.2557617127895355,0.278221070766449,0.4424685835838318,0.3201361298561096,0.13348323106765747,0.6367273926734924,0.25887152552604675,-4.939627170562744,-0.6636675596237183,-0.14940769970417023,-0.4631395637989044,0.22474926710128784,0.3323092758655548,0.051623765379190445,0.17320388555526733,-0.03854307159781456,-0.12274298071861267,0.18279585242271423,-0.011998588219285011,-0.17532698810100555,1
4dHp6hI45xsnqmD1zBND1.wav,-146.78924560546875,66.74099731445312,-18.418527603149414,-3.038985013961792,-19.214420318603516,-2.3974926471710205,-28.40524673461914,-37.101505279541016,1.2058628797531128,1.3637497425079346,-28.672645568847656,-4.774053573608398,-19.84467887878418,-11.947629928588867,2.4109184741973877,1.402270793914795,-0.7364163994789124,1.0762711763381958,0.7453048229217529,-0.010655151680111885,-0.18018968403339386,-0.9991295337677002,0.22726194560527802,-0.32277190685272217,-0.3503967821598053,0.38931649923324585,-3.921463966369629,-1.9674955606460571,0.5981408357620239,1.1921744346618652,0.34212052822113037,-0.468746542930603,0.24092786014080048,0.25229039788246155,0.2896650433540344,0.35902923345565796,0.7161471843719482,0.4079939126968384,-0.03741953521966934,1
4dHp6hI45xsnqmD1zBND2.wav,-236.14076232910156,52.133888244628906,-16.050752639770508,7.5160017013549805,-13.637967109680176,-6.713934421539307,-35.408599853515625,-23.184825897216797,-4.349287509918213,5.172304153442383,-30.94850730895996,-7.0037665367126465,-11.892252922058105,-16.754039764404297,0.0019755642861127853,3.7717487812042236,1.8322683572769165,2.155977249145508,0.5207162499427795,0.16102050244808197,-0.18325898051261902,-0.8328797221183777,-0.7036299705505371,0.10680574178695679,-0.7895779609680176,-0.11287194490432739,-1.075155258178711,-0.826245903968811,-1.0475432872772217,-0.0014695945428684354,-0.23919051885604858,-0.10984524339437485,0.4271714389324188,0.0621059350669384,-0.12711931765079498,0.4729709029197693,0.14894960820674896,0.12655365467071533,0.07636480033397675,1
4dHp6hI45xsnqmD1zBND3.wav,-254.46031188964844,59.09834671020508,-30.484487533569336,-11.410531044006348,-27.595359802246094,8.661604881286621,-40.76947784423828,-34.71828079223633,-8.648687362670898,4.21783971786499,-29.921417236328125,-6.452035903930664,-22.96340560913086,-16.082569122314453,1.9346553087234497,2.6311042308807373,0.49011939764022827,2.6572070121765137,1.0520312786102295,1.060133457183838,-0.44236984848976135,-0.42954879999160767,-0.2984732389450073,-0.4236080050468445,-1.214620590209961,-0.17134107649326324,-2.6889498233795166,-1.8693915605545044,-0.2740653455257416,0.3430008888244629,-0.08016535639762878,-0.5894478559494019,0.20942561328411102,0.20097923278808594,0.07955952733755112,0.32688087224960327,0.6385574340820312,0.17545421421527863,0.2696276903152466,1
8qlVW6pbv5ZjoeUlmtwA1.wav,-215.29269409179688,102.15206909179688,-9.881743431091309,-1.2169177532196045,4.638521194458008,0.9802026152610779,-0.09474510699510574,0.5069172978401184,-31.659948348999023,-7.699650287628174,6.2862229347229,-0.07794909179210663,-8.71872615814209,-7.65875244140625,-0.1675781011581421,1.6716980934143066,0.34741905331611633,-0.2561715543270111,1.4248526096343994,0.49841734766960144,0.21342982351779938,0.4094039499759674,0.6791911721229553,0.22909501194953918,0.3015802204608917,0.1555471420288086,-4.113080024719238,0.22727316617965698,0.052021466195583344,0.18713828921318054,0.1650000363588333,-0.3569332957267761,-0.02995879203081131,-0.3546278178691864,-0.020677128806710243,-0.25619980692863464,-0.04398317635059357,0.0030976070556789637,0.06656328588724136,1
8qlVW6pbv5ZjoeUlmtwA2.wav,-238.02957153320312,78.01494598388672,-4.6982421875,0.5372304320335388,8.140607833862305,23.854135513305664,-4.192626476287842,-4.241428375244141,-22.575576782226562,-10.502659797668457,-13.286502838134766,-2.293257474899292,-3.119492769241333,-3.2423157691955566,0.19177371263504028,0.09388187527656555,0.24562524259090424,0.4925236999988556,0.7245745658874512,0.4833320081233978,0.6187824010848999,0.14068590104579926,0.3205711543560028,-0.028250278905034065,0.1371648609638214,0.558517336845398,-3.845332622528076,0.23841479420661926,-0.08060914278030396,-0.21233491599559784,0.16807878017425537,-0.20141223073005676,-0.08452407270669937,-0.08828692883253098,-0.12875597178936005,-0.11274723708629608,0.08650334924459457,0.010482746176421642,-0.028725972399115562,1
8qlVW6pbv5ZjoeUlmtwA3.wav,-354.8833312988281,85.06816864013672,-15.68564224243164,-1.7864530086517334,-8.56452465057373,9.437925338745117,-0.925517737865448,1.6824123859405518,-13.360783576965332,2.1626980304718018,3.3894646167755127,-5.9282755851745605,-3.434727668762207,-3.5489273071289062,0.567902147769928,0.488781213760376,0.42218339443206787,0.2899836599826813,-0.1574888378381729,0.5574405789375305,-0.02659614197909832,-0.09851767867803574,0.006665511522442102,0.013811360113322735,0.20553821325302124,0.4720376133918762,-3.414064645767212,-0.5018346905708313,0.2710724174976349,-0.2730378210544586,-0.13408546149730682,-0.021951284259557724,-0.05535699054598808,-0.05455067753791809,0.29263702034950256,0.12405620515346527,0.16583721339702606,0.11719975620508194,-0.0052032615058124065,1
AMX7PpHN1Ipuq1eUX28S1.wav,-319.93243408203125,41.56959915161133,-24.3161678314209,10.0977201461792,-17.136699676513672,-0.3358396291732788,-17.27173614501953,0.18710288405418396,-8.938879013061523,9.406333923339844,-4.762838840484619,-13.9203519821167,-13.75947380065918,1.098809003829956,-0.2315203845500946,-0.9932887554168701,-0.18303199112415314,0.3314707279205322,-0.41682156920433044,-0.13761140406131744,0.23797139525413513,0.04893188923597336,0.14465691149234772,0.0711841732263565,-0.15309469401836395,0.0876900926232338,-1.7107845544815063,-0.3241191804409027,0.07449385523796082,-0.07571206986904144,0.20688603818416595,-0.11560076475143433,0.23692947626113892,0.06563322246074677,0.13215024769306183,0.011280718259513378,-0.02937188185751438,0.08966350555419922,-0.07051195204257965,1
AMX7PpHN1Ipuq1eUX28S2.wav,-206.52867126464844,15.838841438293457,-34.51276397705078,-5.013964653015137,-18.76462745666504,-6.795949459075928,-13.25487995147705,-0.10825546830892563,-13.722147941589355,15.175040245056152,-15.938003540039062,-18.020496368408203,-10.237666130065918,0.14922752976417542,2.968099355697632,0.011372730135917664,-0.30792027711868286,0.03592519089579582,-1.453125,-0.23792904615402222,-0.3444450795650482,-0.07877600193023682,0.13541527092456818,-0.45946192741394043,0.03817131742835045,0.07259488850831985,-2.9552271366119385,-0.8536668419837952,0.074133962392807,0.21494153141975403,0.13738591969013214,0.3493015170097351,-0.08646969497203827,0.13106276094913483,0.4968368411064148,-0.08845537900924683,0.20951934158802032,-0.06739252060651779,0.15983711183071136,1
AMX7PpHN1Ipuq1eUX28S3.wav,-241.8424072265625,18.193553924560547,-35.49386215209961,-9.163836479187012,-19.06284523010254,2.4368948936462402,-13.540780067443848,-1.2359389066696167,-13.272769927978516,15.024765014648438,-10.208694458007812,-18.20090675354004,-8.875016212463379,-1.0009863376617432,2.4692413806915283,0.7996256351470947,-0.84377521276474,0.16349278390407562,-0.49253252148628235,-0.10011956840753555,-0.18594883382320404,-0.4912179410457611,0.05314316973090172,0.05093550309538841,-0.12751105427742004,-0.3898746967315674,-1.59819495677948,-0.10280102491378784,0.10305917263031006,0.09178545325994492,-0.024998439475893974,0.31629619002342224,-0.038617268204689026,-0.21361279487609863,0.23176465928554535,-0.19488030672073364,0.10420897603034973,-0.0017261228058487177,0.28204962611198425,1
btbQlZCVgUGfw181D9b31.wav,-111.0777587890625,93.60940551757812,-45.476261138916016,-19.90170669555664,-12.609456062316895,-8.149382591247559,-19.495418548583984,-9.606640815734863,-7.935368537902832,-7.516880512237549,-14.488635063171387,5.812751293182373,4.718738079071045,-20.429222106933594,2.843759536743164,-0.6914732456207275,-0.22355574369430542,-1.146129846572876,0.990736722946167,0.6499048471450806,0.19376534223556519,0.7663530111312866,0.8421932458877563,1.104750156402588,0.8391067981719971,2.2318105697631836,-8.61578369140625,0.06230056285858154,0.8509107232093811,-0.4565538465976715,0.4072491526603699,-0.7508647441864014,-0.18502366542816162,-0.5229750871658325,-0.005440086126327515,1.1110823154449463,1.037729024887085,-0.3570104241371155,-0.14536738395690918,1
btbQlZCVgUGfw181D9b32.wav,-131.2086639404297,102.51091766357422,-35.56824493408203,-23.001840591430664,-11.792348861694336,-16.727563858032227,-18.094379425048828,-7.240550518035889,-12.340051651000977,-1.5549890995025635,-22.999574661254883,8.512030601501465,3.3085649013519287,-19.15384864807129,0.9178130030632019,0.18209920823574066,-2.648353099822998,-0.548620879650116,1.0511257648468018,1.1339032649993896,1.1591330766677856,3.097600221633911,2.027456521987915,1.4020272493362427,2.2356362342834473,3.0611367225646973,-10.147505760192871,-1.0238893032073975,-0.055412691086530685,1.3818591833114624,-0.07832278311252594,0.012795022688806057,0.0643325224518776,-0.7851272821426392,-0.3312465250492096,-0.6715432405471802,0.947036862373352,0.5532543659210205,-0.9660243988037109,1
btbQlZCVgUGfw181D9b33.wav,-105.29412841796875,103.43054962158203,-34.02725601196289,-7.2136712074279785,1.6112842559814453,-3.452420711517334,-4.007766246795654,-3.843202590942383,1.127476453781128,6.422135829925537,-10.921035766601562,12.269760131835938,12.447868347167969,-20.209012985229492,2.3286821842193604,-0.6878151297569275,-0.40524572134017944,0.5518820285797119,2.6686840057373047,0.3769613206386566,1.1209040880203247,2.204573392868042,1.426099419593811,1.136023998260498,0.8941527605056763,1.894946575164795,-7.412405967712402,0.08894514292478561,0.783547580242157,-0.5909258723258972,0.011573116295039654,-1.3146008253097534,-0.586858332157135,-2.18753719329834,-1.0661932229995728,0.565589189529419,1.2061477899551392,0.49891307950019836,-0.721063494682312,1
D57WHFIJg5tcBJ5YTsxF1.wav,-294.0340881347656,34.52204895019531,-38.28175354003906,0.036261070519685745,-24.556976318359375,-9.034600257873535,-22.9471435546875,-11.427541732788086,-21.283775329589844,-6.101131916046143,-1.1073758602142334,0.14843778312206268,-3.4406991004943848,0.36396166682243347,2.0795795917510986,0.4495254158973694,-0.8267893195152283,0.1878180205821991,-0.4678398072719574,-0.19074618816375732,0.09216750413179398,-0.30163487792015076,-0.2503404915332794,0.07842732965946198,0.08039581030607224,-0.04137521982192993,-0.9899963140487671,-0.6595016121864319,0.17243796586990356,0.03319220617413521,0.003214227966964245,0.2534560263156891,0.012428068555891514,0.1520865559577942,0.21030426025390625,0.04498211666941643,0.1158749908208847,-0.08794882148504257,0.042154230177402496,1
D57WHFIJg5tcBJ5YTsxF2.wav,-338.0835876464844,64.6622314453125,-30.936725616455078,-10.886347770690918,-28.093347549438477,-15.586407661437988,-21.041305541992188,-14.050165176391602,-33.56473922729492,-10.5950927734375,-8.762250900268555,1.5166170597076416,-5.745567798614502,-1.4878928661346436,-0.1706656962633133,-0.943808376789093,-0.3831856846809387,0.26800698041915894,-0.2439594268798828,0.09579968452453613,-0.4324915409088135,-0.0015280544757843018,0.3192905783653259,0.48444610834121704,0.1194339171051979,0.028879553079605103,-3.5076255798339844,-0.34988170862197876,0.6011186838150024,0.031489335000514984,0.251801997423172,0.1331031620502472,0.3186378479003906,-0.06524721533060074,0.4372393488883972,0.10761509835720062,0.1813928782939911,0.018405258655548096,-0.04280925914645195,1
D57WHFIJg5tcBJ5YTsxF3.wav,-246.86099243164062,93.47577667236328,-37.91266632080078,-5.9869256019592285,-21.950298309326172,-5.951146602630615,-26.39006996154785,-16.48149871826172,-27.865474700927734,-6.103199005126953,-1.9432756900787354,0.030169164761900902,-2.764366388320923,-3.0663201808929443,0.7568002939224243,-1.5508806705474854,-0.7874789237976074,1.0844531059265137,0.27645838260650635,-0.2075963020324707,0.0010134641779586673,0.621303141117096,0.09381959587335587,0.13216868042945862,0.35561078786849976,0.19785398244857788,-4.131793975830078,-0.277110755443573,0.9100573658943176,-0.13154540956020355,0.3483734130859375,0.22394903004169464,0.260441392660141,0.1813984513282776,0.05639329180121422,0.2304922491312027,0.09090202301740646,0.11310820281505585,0.1542450487613678,1
DneQ8F1XzlIWqMB346JD1.wav,-428.408935546875,45.69399642944336,-1.6304863691329956,2.5015838146209717,4.872337341308594,3.760960340499878,-16.210878372192383,-13.959206581115723,-18.917448043823242,-8.929012298583984,-5.865513324737549,-1.7896332740783691,-8.54940128326416,-1.309916615486145,0.3383771777153015,-0.2264852225780487,0.02510143257677555,-0.1560431718826294,0.0910089910030365,0.0898469090461731,0.04689907282590866,0.27410605549812317,0.01993110403418541,0.1450943499803543,0.10081112384796143,0.2022952139377594,-0.7454984188079834,0.044600047171115875,0.07227680087089539,0.0885150134563446,0.16275355219841003,0.002529052784666419,0.08919119089841843,-0.024551870301365852,-0.10460226982831955,-0.03710755333304405,-0.06487716734409332,-0.10073398798704147,0.021447615697979927,1
DneQ8F1XzlIWqMB346JD2.wav,-433.71527099609375,47.5666389465332,-1.791433334350586,7.301607131958008,13.917017936706543,7.54653787612915,-10.35926628112793,-11.1796236038208,-12.958466529846191,-4.382192134857178,-4.0172576904296875,-0.11721061170101166,-5.613969802856445,-1.6273947954177856,0.04013602435588837,0.3111090660095215,0.2504989802837372,0.14050762355327606,0.17347802221775055,0.20884743332862854,0.10661888122558594,0.21741674840450287,0.05424029007554054,0.0035679040011018515,-0.033744439482688904,-0.015464368276298046,-0.4838334619998932,-0.01452227495610714,0.04451967403292656,0.016263863071799278,0.04505136236548424,-0.013152947649359703,0.04263610392808914,0.030851900577545166,-0.06447209417819977,-0.016296768561005592,-0.00958406925201416,0.02613178640604019,0.04074236378073692,1
