filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,label
DneQ8F1XzlIWqMB346JD3.wav,-480.551025390625,61.65070343017578,3.5248687267303467,9.209685325622559,9.988436698913574,7.622300148010254,-11.89608383178711,-19.055442810058594,-16.032323837280273,-6.7053728103637695,-5.637556076049805,-4.923753261566162,-6.798585891723633,-1.295961856842041,0.14967769384384155,0.23217104375362396,0.2068752646446228,0.0820276215672493,0.038647476583719254,0.07028749585151672,0.1739143580198288,0.1059286966919899,-0.06775480508804321,0.09385429322719574,0.07105053961277008,0.031997743993997574,-0.8457909226417542,-0.12229378521442413,-0.09512008726596832,-0.059342484921216965,-0.025336379185318947,0.027319107204675674,0.1075907051563263,0.05411161854863167,0.03221528232097626,0.01115616038441658,0.04912737011909485,-0.03972289711236954,-0.018577272072434425,1
eH8TKI3bAv2KiQJR6PzI1.wav,-86.45533752441406,119.72308349609375,-104.29048156738281,52.883567810058594,-42.61922073364258,-8.265840530395508,-34.9592170715332,-15.721965789794922,-11.15247631072998,8.553092956542969,-0.2455933392047882,-18.986379623413086,-10.179421424865723,-9.80113697052002,0.4988975524902344,-0.665149986743927,-0.7564176917076111,1.6675786972045898,-0.15789282321929932,1.991718053817749,-1.9164164066314697,-0.021725669503211975,0.9458009004592896,-0.1490415632724762,0.044320233166217804,0.14794372022151947,-8.467806816101074,-0.5304558277130127,0.06615671515464783,-1.5773859024047852,1.1269080638885498,-1.2213637828826904,-0.22872304916381836,-0.12379269301891327,0.17674538493156433,0.4107259511947632,0.3394704759120941,0.17265544831752777,-0.137985497713089,1
eH8TKI3bAv2KiQJR6PzI2.wav,-102.39686584472656,131.28274536132812,-92.39364624023438,56.77611541748047,-44.74544143676758,-7.7312331199646,-29.159141540527344,-12.28709888458252,0.8368421196937561,5.9344611167907715,-5.743175506591797,-16.279048919677734,-10.733792304992676,-13.565483093261719,0.08585348725318909,3.826787233352661,-0.707447350025177,2.836648941040039,1.1146552562713623,2.826716661453247,-1.7107683420181274,0.6580360531806946,1.5025297403335571,0.43388956785202026,0.41008514165878296,0.7073326706886292,-7.0991740226745605,-0.5134581923484802,0.23854191601276398,-1.6870551109313965,1.6792608499526978,-1.2505459785461426,0.16195201873779297,-0.23940329253673553,0.15306797623634338,0.20166639983654022,-0.08516187965869904,-0.11830578744411469,-0.12297890335321426,1
eH8TKI3bAv2KiQJR6PzI3.wav,-78.930908203125,123.05557250976562,-97.31238555908203,57.38758850097656,-51.057167053222656,1.0065288543701172,-33.06849670410156,-15.99916934967041,-1.8838953971862793,3.1738007068634033,1.635475993156433,-17.7175350189209,-8.080399513244629,-10.757597923278809,0.42830753326416016,2.5408711433410645,-0.4158817529678345,2.6678261756896973,0.013621785677969456,2.3270761966705322,-2.0280797481536865,0.8493986129760742,0.9110437631607056,-0.15154048800468445,0.3019094169139862,-0.21053165197372437,-7.7238264083862305,-1.064876914024353,0.6796910762786865,-1.60191011428833,1.4481035470962524,-1.0481928586959839,0.2643131613731384,-0.18071985244750977,-0.13530397415161133,0.1342245191335678,0.2794642150402069,0.20942892134189606,-0.08145195990800858,1
h7yPVHy83btZEWrLnn7l1.wav,-269.1775207519531,95.13367462158203,-8.611984252929688,-1.802628993988037,-10.407397270202637,8.021838188171387,-8.645931243896484,-11.31568717956543,0.8046140670776367,1.4951190948486328,-9.419262886047363,-9.29300308227539,-12.918634414672852,-9.628817558288574,2.0782101154327393,0.3341543972492218,-0.4625476002693176,2.1639139652252197,0.6596725583076477,0.2437552958726883,-0.7142583727836609,0.17295044660568237,0.007407587952911854,0.21077342331409454,-0.6678813099861145,-0.17392393946647644,-5.024857997894287,-0.40386763215065,-1.1630135774612427,-0.918768584728241,-0.031143277883529663,0.1813248097896576,0.2391272932291031,0.1739780455827713,0.35043781995773315,0.16552519798278809,0.28645214438438416,0.028129441663622856,-0.0237677451223135,1
h7yPVHy83btZEWrLnn7l2.wav,-278.1402587890625,105.61906433105469,0.12372089177370071,3.890852212905884,-10.761957168579102,4.235055923461914,-13.26373291015625,-17.667909622192383,9.183791160583496,0.2636127471923828,-15.351794242858887,-9.70680046081543,-7.503046989440918,-11.960321426391602,4.191475868225098,4.291714668273926,1.0803545713424683,2.2780537605285645,-0.010729925706982613,1.0209102630615234,-0.5607175230979919,0.21058663725852966,0.2564436197280884,0.37657487392425537,-0.22589942812919617,0.7948809266090393,-9.158352851867676,-0.8951125144958496,-0.3683411777019501,-0.43844231963157654,-0.1976517289876938,-0.7863461971282959,0.2570938169956207,-0.04627750813961029,0.04526037722826004,0.5782655477523804,-0.41466736793518066,0.07302191853523254,-0.015350120142102242,1
h7yPVHy83btZEWrLnn7l3.wav,-346.5055847167969,89.07803344726562,-20.722585678100586,6.400391578674316,-7.773622512817383,-0.5969506502151489,-13.539643287658691,-22.75789451599121,0.6556397080421448,-3.6526784896850586,-18.58681297302246,-9.127330780029297,-4.625011920928955,-10.519498825073242,3.033299684524536,1.758571743965149,1.3525484800338745,3.581676721572876,0.23424884676933289,0.8645057082176208,-0.23242583870887756,-0.9390967488288879,-0.10021248459815979,-0.4187721014022827,-0.5647876858711243,-1.717383623123169,-6.8221282958984375,-1.8320881128311157,0.3653450906276703,0.9946110844612122,0.44484397768974304,-0.3207416832447052,0.08336064964532852,0.1354108452796936,-0.05487320199608803,0.20717285573482513,0.20168694853782654,0.6930762529373169,0.39855721592903137,1
iTdlo7Rb5apG5sr4RtPw1.wav,-162.09201049804688,110.34525299072266,-45.23368835449219,-7.32243537902832,-6.214107036590576,-7.439342021942139,-18.74342155456543,-22.806726455688477,-22.876625061035156,-21.88506507873535,-21.66697120666504,-19.88383674621582,-22.577064514160156,-16.976520538330078,1.1164852380752563,3.474264621734619,0.39759355783462524,1.020380973815918,0.9382819533348083,1.0912225246429443,-0.19887155294418335,-0.4062269330024719,-0.007159586530178785,-0.3834713399410248,-0.8799735903739929,0.18328212201595306,-3.9363315105438232,-1.5241892337799072,-0.2843473553657532,0.49367544054985046,0.070245161652565,-0.15083275735378265,0.04297919198870659,-0.09078226238489151,0.10270403325557709,-0.018037809059023857,0.41006720066070557,0.5498413443565369,0.6731410622596741,1
iTdlo7Rb5apG5sr4RtPw2.wav,-196.77542114257812,104.03113555908203,-73.25719451904297,-29.08112144470215,-24.53632926940918,-20.724882125854492,-21.445507049560547,-39.13943862915039,-27.076671600341797,-15.935632705688477,-14.002279281616211,-13.979018211364746,-11.083441734313965,-13.98759937286377,0.9015629291534424,-3.256009817123413,-1.8712456226348877,-1.896856665611267,-2.107788562774658,0.29559701681137085,-0.3617856800556183,-0.8096657991409302,-0.19322459399700165,2.47725248336792,0.6736167669296265,2.2237558364868164,-6.834991455078125,0.6107991337776184,2.0445423126220703,0.6244415640830994,0.9076010584831238,-0.2425784021615982,-0.1718442291021347,-0.14372135698795319,-0.5504429936408997,-0.3046962022781372,-0.1506752371788025,-0.0013052471913397312,-0.10267896950244904,1
iTdlo7Rb5apG5sr4RtPw3.wav,-271.72021484375,113.38074493408203,-52.43803024291992,-19.19247817993164,-12.266559600830078,-12.920997619628906,-12.069402694702148,-36.003684997558594,-24.641830444335938,-18.294462203979492,-11.811664581298828,-18.989973068237305,-16.69212532043457,-11.297167778015137,1.8635162115097046,2.2435336112976074,1.5876398086547852,0.7209357619285583,0.4436754286289215,1.5082507133483887,1.7033302783966064,-0.6642393469810486,-0.42159169912338257,0.6861622929573059,-1.0916606187820435,-0.04685483127832413,-8.12707233428955,-2.041818618774414,-0.03809606283903122,-0.15365338325500488,0.038105059415102005,0.33571192622184753,-0.06769728660583496,-0.23061110079288483,0.6887887120246887,0.0743575245141983,0.5457813143730164,0.2514999210834503,0.7773868441581726,1
JG5ZcqPb90BfmbG8zTBe1.wav,-266.572509765625,88.82257080078125,-43.18548583984375,29.097030639648438,-16.17608070373535,8.723212242126465,-20.698108673095703,-30.366125106811523,-23.312484741210938,-6.651819705963135,-0.5907459259033203,-13.850990295410156,-0.23191706836223602,-4.191704750061035,-1.7566628456115723,-0.8595440983772278,-1.2126233577728271,1.3544743061065674,0.5193083882331848,0.5667967796325684,0.6538300514221191,0.10832669585943222,-0.012947842478752136,0.5754439234733582,-0.12281593680381775,-0.03755873441696167,-0.2504582703113556,0.6836081743240356,0.4163573980331421,-0.7106495499610901,-0.36784183979034424,0.1195545643568039,0.18585056066513062,-0.44602838158607483,0.32615819573402405,0.35100871324539185,-0.3262677788734436,0.04752733185887337,-0.19500142335891724,1
JG5ZcqPb90BfmbG8zTBe2.wav,-351.9556884765625,64.63008880615234,-41.938751220703125,41.56947326660156,-22.795469284057617,3.854959726333618,-15.395218849182129,-24.496654510498047,-10.928929328918457,-4.309816837310791,1.0597506761550903,-3.4044454097747803,-3.778552770614624,-1.386702537536621,-1.341943383216858,0.00964230578392744,0.1856483668088913,0.20960694551467896,0.6240336298942566,0.5949661135673523,0.44307106733322144,-0.25023868680000305,-0.28352412581443787,-0.2980281114578247,0.06492716819047928,0.3582242429256439,-2.153959035873413,0.04987018182873726,0.8052051663398743,-0.45674750208854675,-0.04055663198232651,-0.5836250185966492,0.01954049989581108,0.09074575453996658,0.08433740586042404,0.10026895254850388,0.2104823887348175,0.2036839723587036,-0.18278750777244568,1
JG5ZcqPb90BfmbG8zTBe3.wav,-156.43800354003906,151.2135772705078,-80.97772979736328,37.04362869262695,-21.22796630859375,6.505490303039551,-16.0306339263916,-43.19702911376953,-31.310701370239258,4.413448810577393,-2.3128201961517334,-24.210739135742188,-0.8552820682525635,-13.702117919921875,-0.13453492522239685,5.147449493408203,-1.9024243354797363,3.8040692806243896,1.2292767763137817,1.2971185445785522,-1.1318883895874023,-1.2395845651626587,0.11995779722929001,-0.021787146106362343,1.577318549156189,0.7713300585746765,-2.1765925884246826,-0.18186013400554657,1.0970155000686646,-0.5331688523292542,-0.7827320098876953,-0.44603273272514343,0.07329946011304855,0.3625118136405945,0.7024134993553162,0.07846412807703018,0.349193274974823,0.5558914542198181,0.3233972489833832,1
kvLioocJTb7AjegLyTqf1.wav,-231.2611846923828,109.87995147705078,-38.75352096557617,2.4994168281555176,-50.511863708496094,33.16261291503906,-64.02043151855469,-1.3804736137390137,-22.064453125,10.801450729370117,-2.5833795070648193,-15.338680267333984,2.804436445236206,-5.846177577972412,-2.347567319869995,-1.8405193090438843,-3.5520360469818115,-1.365954041481018,-1.8904494047164917,-0.25250595808029175,0.4521883726119995,0.41783130168914795,0.6679805517196655,0.8862013220787048,0.14162269234657288,1.0690159797668457,-6.782198905944824,-0.3950880169868469,1.0140423774719238,-1.1963733434677124,0.6396498084068298,-0.7049779295921326,0.5855286717414856,-0.6298964023590088,0.016489440575242043,-0.7581964731216431,0.023525714874267578,0.5385825634002686,0.002651795046404004,1
kvLioocJTb7AjegLyTqf2.wav,-229.34524536132812,118.21508026123047,-41.22230529785156,-6.811421871185303,-45.013206481933594,25.591089248657227,-52.240718841552734,5.717652797698975,-32.242156982421875,15.581900596618652,-14.519235610961914,-8.800996780395508,16.841262817382812,-8.337605476379395,-4.009393215179443,-1.900701642036438,-4.916390419006348,-2.046966791152954,-0.7835391163825989,-0.17833982408046722,0.2776534855365753,0.6826336979866028,0.6809676885604858,0.807127833366394,0.36586952209472656,2.0309243202209473,-4.630665302276611,-0.3963403105735779,0.8495743870735168,-0.42196279764175415,0.632192075252533,-0.553441047668457,0.07783819735050201,-0.5674846768379211,0.24995140731334686,-0.2657698690891266,-0.14448226988315582,0.5054198503494263,0.06575319170951843,1
kvLioocJTb7AjegLyTqf3.wav,-238.1793975830078,117.18313598632812,-39.003509521484375,8.831315994262695,-47.330238342285156,21.748342514038086,-46.822608947753906,4.971261978149414,-29.541824340820312,15.220647811889648,-10.982763290405273,-7.612893581390381,13.179373741149902,-6.980536460876465,-2.3206214904785156,-0.6175438165664673,-4.318295478820801,-1.4122711420059204,-0.85142982006073,-0.3710334897041321,0.3065401315689087,0.07674266397953033,0.445258229970932,0.5802301168441772,0.35862255096435547,1.2302374839782715,-5.920184135437012,-0.4770575165748596,1.4097028970718384,-0.6704695224761963,0.6016460061073303,-0.44283878803253174,0.2858273684978485,-0.3185865879058838,0.5939424633979797,-0.17705748975276947,0.24542522430419922,0.44120198488235474,0.09645088762044907,1
LvYJF6Mqt9D3OUWIaj9H1.wav,-332.0750427246094,68.00214385986328,-10.801691055297852,-10.325703620910645,-17.020862579345703,3.2300140857696533,-3.9275264739990234,-5.859392166137695,-10.606143951416016,3.9618871212005615,-13.815187454223633,-4.566582679748535,-15.501483917236328,-2.4462890625,0.4024539291858673,-1.512157917022705,-0.3329414427280426,0.23412658274173737,0.9881922602653503,0.28708943724632263,0.01138240285217762,-0.2677037715911865,0.4043375849723816,-0.30276551842689514,-0.2657361924648285,-0.1577056348323822,-5.73366641998291,-0.6631121039390564,0.07715343683958054,0.08958807587623596,0.1982523798942566,0.21314823627471924,-0.19992119073867798,-0.09183169901371002,0.037522219121456146,0.19200149178504944,0.15632690489292145,0.15847523510456085,0.5321583151817322,1
LvYJF6Mqt9D3OUWIaj9H2.wav,-437.5623779296875,39.30177307128906,-17.37989044189453,-5.670287609100342,-8.894562721252441,3.106149673461914,-5.989505290985107,-5.480011940002441,-6.358084201812744,1.571149468421936,-7.373055458068848,-8.05484390258789,-12.149701118469238,-4.925295829772949,0.32221972942352295,0.12737761437892914,0.7169176936149597,0.8682131171226501,0.4514337182044983,0.23162609338760376,0.1803274303674698,-0.17443963885307312,0.019999735057353973,-0.16748200356960297,-0.15480346977710724,-0.12599673867225647,-1.1790931224822998,-0.30419042706489563,0.061002787202596664,0.05315898358821869,0.06304280459880829,-0.17058749496936798,-0.05412774905562401,-0.03604644909501076,-0.07555802911520004,-0.058873798698186874,0.02138991467654705,-0.07856819778680801,-0.020676320418715477,1
LvYJF6Mqt9D3OUWIaj9H3.wav,-415.50982666015625,55.30755615234375,-26.144155502319336,-13.236687660217285,-18.779682159423828,0.11401744931936264,-7.523410797119141,-8.274266242980957,-12.280351638793945,-0.7524228096008301,-14.77791976928711,-8.090032577514648,-17.158668518066406,0.722716748714447,0.7260172963142395,-1.8111082315444946,-0.4409964382648468,0.9055777788162231,0.4471319913864136,0.049572814255952835,0.31553998589515686,0.2452552765607834,0.2518078684806824,-0.441206693649292,-0.41594773530960083,0.07719611376523972,-6.132925033569336,-0.617586612701416,-0.11182862520217896,0.22947552800178528,0.48368120193481445,0.19087791442871094,-0.42432528734207153,0.003032001433894038,0.28672343492507935,0.3514312505722046,0.07742458581924438,0.04377169534564018,0.3423730432987213,1
MxkfqxmjSHIvtpV1RjEN1.wav,-197.27169799804688,73.3799057006836,-34.11384963989258,-10.201659202575684,-27.34130859375,-18.191587448120117,-15.434096336364746,-15.104394912719727,-31.063182830810547,8.604788780212402,-21.675771713256836,-13.332249641418457,-16.1390380859375,-5.910348415374756,1.7728623151779175,-0.6438412070274353,-0.652397096157074,1.6281472444534302,0.5734108090400696,0.5849960446357727,-0.054943688213825226,-0.3657805621623993,0.01970423012971878,-0.010852768085896969,-0.2290756106376648,0.08288092166185379,-5.67426061630249,-0.915391206741333,0.5956135392189026,0.15017393231391907,0.5321779847145081,0.5524339079856873,0.4399057626724243,0.12725290656089783,0.5203630328178406,0.012700296007096767,0.458963543176651,0.3765864372253418,0.030925558879971504,1
MxkfqxmjSHIvtpV1RjEN2.wav,-222.19436645507812,60.43439865112305,-7.492331027984619,-1.9142712354660034,-19.7952938079834,-10.722294807434082,-19.960351943969727,-21.92893409729004,-25.155431747436523,-2.388242483139038,-11.014284133911133,-12.441561698913574,-11.380677223205566,0.654876172542572,-0.5924236178398132,0.8432790637016296,0.2632199823856354,1.0419762134552002,0.4986884295940399,0.2116890847682953,1.0091946125030518,0.5396698713302612,0.15002882480621338,-0.5995205640792847,0.0037634882610291243,0.10630063712596893,0.7413356900215149,-0.28567221760749817,-0.14119209349155426,0.09216908365488052,-0.03202233836054802,0.09159119427204132,-0.07028554379940033,0.05882595106959343,-1.1137553883600049e-05,0.26014581322669983,-0.013664348050951958,-0.2482060045003891,-0.08163068443536758,1
MxkfqxmjSHIvtpV1RjEN3.wav,-254.1904754638672,69.53153991699219,-23.859167098999023,-8.21274471282959,-27.05583381652832,-14.809844970703125,-11.476958274841309,-11.735777854919434,-24.71197509765625,1.6779181957244873,-13.707138061523438,-6.079357624053955,-19.47814178466797,-9.041461944580078,2.367478132247925,0.773891270160675,-1.3409396409988403,1.1337196826934814,0.22913499176502228,0.024125857278704643,-0.5914086699485779,0.3373625576496124,-0.5928013324737549,-0.41148635745048523,-0.4891929626464844,0.11951716244220734,-2.687326192855835,-0.5025959014892578,-0.11220533400774002,0.28519541025161743,0.05293387547135353,-0.2752022445201874,0.07997386902570724,0.14792123436927795,0.09890411049127579,0.42623189091682434,0.43211209774017334,0.3829070031642914,0.013038594275712967,1
nAZwuDAlrg0q6LfzEVyY1.wav,-196.84397888183594,67.73278045654297,-26.480222702026367,40.3052864074707,-10.588741302490234,17.2464542388916,-13.113086700439453,-22.783884048461914,-6.244014739990234,-1.067809820175171,-8.521733283996582,-1.7097584009170532,-3.3467013835906982,-4.739993095397949,-0.10336531698703766,-0.10547766834497452,-0.4940241575241089,1.4333415031433105,1.8315144777297974,3.0631604194641113,2.1987287998199463,0.23191367089748383,0.7097592353820801,-0.0441981665790081,-0.28285709023475647,0.4116705060005188,-1.3396189212799072,-0.132330521941185,0.11181747168302536,0.12278871238231659,0.2287658452987671,-0.28894102573394775,-0.12605668604373932,-0.19281694293022156,-0.06275060772895813,-0.19186143577098846,-0.23494790494441986,-0.19926618039608002,-0.13295087218284607,1
